is_in_other_df,body
1,Tomorrow is the NY Presidential Primary and some suggested Democrats withhold support for @POTUS due to his commitment to Israel. Please do not do this. We cannot pave the way for Donald Trump to return to office. Let's be unified in this moment in history. https://t.co/4y2ArhvDqj
1,BREAKING: Donald Trump’s former aide Hope Hicks is expected to testify at Trump’s hush money trial in NYC!!! The walls are closing in rapidly on Trump. His own former employees and trusted advisors are now going to be the ones who hold him accountable. This is huge.
1,"The only fools on this April 1st, are tRump’s  investors.. https://t.co/NvLJwsUmoC"
1,"Trump Media plunges more than 25% after company reports net loss of $58 million in 2023

Truth Social will eventually go bankrupt. It's a scam, like everything Trump does. The stock price will go to zero. The only question is when.

https://t.co/TX4Y3cHHyE https://t.co/T9yAvuHBvC"
1,"Trump calls for mass detention camps and rounding up millions of Latinos
 https://t.co/ziLanzA0aQ"
1,"🚨 Catholic nun says she is ready for another Trump Presidency: 

""If Donald Trump gets re-elected it’s a complete act of God. Governments no longer serve God or the People. We are in a complete war between Good and Evil."" https://t.co/l1OTxJAWQ6"
1,"Another day, another Biden regime policy rape by an illegal. 10 yr old Florida girl assaulted and raped.
Mayorkas not interested in any of these daily crimes?"
1,"Trump whisperer Hope Hicks, who had an affair with Rob Porter who resigned over allegations he abused his 2 ex-wives, also had an affair with Corey Lewandowski who was married &amp; fired for allegedly grabbing a female reporter. Republican family values my ass. https://t.co/GsecE8Ys1F"
1,"Hey MAGA, maybe instead of accusing every conservative who doesn't kiss Trump's ring of being a RINO/secret Democrat, ask yourself why millions of lifelong Republicans who WANT to support the party CANNOT support Donald Trump.

Introspection is a virtue! #NeverTrump"
1,"Biden's bitter band of wannabe antichrists

SBF for JAIL

And the Bible according to Biden https://t.co/mfm0opFhRO"
1,"Meanwhile, the DA wants to expand Trump's gag order to expressly include the judge's family members. 

They remind the court that Trump will have access to the potential jurors' names. That access can be revoked if he ""threatens the safgety"" of jury-selection. https://t.co/iP9vgvCeIt"
1,"In the disbarment trial of Trump's former DOJ official Jeffrey Clark, VoterGA's Garland Favorito is discussing the 2020 audit in Georgia. He said the hand count audit found 60% error rate. There were discrepancies in almost every county between the hand count audit and machine…"
1,"January 6 police officer Hodges: Trump told shooting survivors to ‘get over it.’ He called men and women who died serving this country, ‘suckers and losers.’ We know who this man is. It’s why his own Vice President who his supporters threatened to hang is refusing to endorse him https://t.co/VfTfBJsluK"
1,"#BREAKING: CNN reports that the Biden administration is set to approve the sale of an additional 50 F-15 Eagle fighter jets to Israel, in a deal worth around $18 billion."
1,"BREAKING NEWS
Latino Victory Fund Endorses Joe Biden for President

ATLANTA, GA – Latino Victory Fund is proud to announce the endorsement of President Joe Biden in his re-election campaign. 

Latino Victory is the first national Latino organization to endorse President Joe Biden… https://t.co/qwaSxSYGiJ"
1,💯FACT! 👇Only evil can destroy our country this fast. https://t.co/xJWrfRxzWy
1,"Breaking:
Hope Hicks goes from screwing Donald Trump, to screwing Donald Trump. https://t.co/bvxu6nWPRd"
1,GOP Gov. Burgum: Republicans have work to do to close Democrats’ fundraising advantage. Biden may continue to have a fundraising advantage https://t.co/0qpWv3jliV
1,"Trump is not the chosen one. The Bible is clear about the top 7 acts that God abhors aka trump’s daily to-do list, based on his own words and actions. https://t.co/NqzuQpQlYK"
1,January6th judges using their power to convict Trump supporters to save the next election. They are all in on it. Treason.
1,"Caitlyn Jenner takes aim at Biden for Trans day proclamation on Easter, calling it an act of 'destroying Religion'

READ: https://t.co/nNWWtAUuBL

#CaitlynJenner #Caitlyn #Trans #TransDayOfVisibility #Easter #Left #Democrat #Republicans #US #Politics #News #Viralvideo #Explore https://t.co/eqpig8jYXe"
1,Was it Trump or Biden? https://t.co/t1mDWsWHFw
1,🚨 #BREAKINGNEWS District Attorney Alvin Bragg acknowledges the gag order on Trump doesn't cover Judge Merchan Daughter or Judge Merchan himself. District Attorney Alvin Bragg is asking the courts to expand that gag order so it does. 🚨
1,"At Biden’s infamous fundraiser, Obama told protesters “you can’t just talk and not listen”.

So how about Biden listen to 2/3 of US voters and 77% of Democrats calling for a ceasefire now.

The only one Biden's listening to is AIPAC."
1,"Enabling democrats to commit crimes against the citizens and the Constitution is the only 'mission' I see current Republican leadership engaging in. 

House Speaker Mike Johnson: 'Motion Filed by Marjorie Taylor Greene Is Only a Di... via @ConservRoof 

https://t.co/MSCOoEIbxZ"
1,"🚨 Trump was right again! He absolutely had every reason to challenge the election results in Fulton County, GA."
1,"This is the question on my mind too, if the proclamation went out, which it did, and Biden says he didn’t do it, then who did?  

Who is running the government?  

DeSantis is spot on once again."
1,"Just over 13% of the entire ETH balance in Donald Trump’s wallet has come directly from $DJT! 🇺🇸 

We are fighting to #SaveAmerica 

https://t.co/eMlIWRD4WD https://t.co/AZZXtCeBbn"
1,@NicolleDWallace this is the actual truck in the video Trump posted. From my video of Kathy Griffin protest. https://t.co/4qN7xyZbx4
1,"To further undermine national security and push the transgender extremist agenda, Biden regime won't require foreign nationals seeking citizenship to disclose their actual biological sex."
1,"Imagine, for a moment, that we Never Trumpers could be transported back to the GOP Convention in 2016. Imagine that we could let the delegates know that in 2024, Trump would have lost re-election, incited an attack on our Capitol, been impeached twice, would be facing felony"
1,"Trumpers attacked the US Capitol and congress beat cops and menaced and terrorized the nation to stop the peaceful transfer of power FOR TRUMP because trump sent them there and told them to—and he waited and watched and cheered and told them he loved them
 https://t.co/03ncMIYLIP"
1,"Ha ha.  Don the Con lost $931 million today!   Hopefully, he'll lose another $931 million tomorrow and everyday for the rest of the year!  Screw you Trump. https://t.co/wdJA86Q0dU"
1,Almost like their governor is a sore (primary) loser &amp; wants to take Trump down.
1,"United States under Biden is fully committed to the genocide of Palestinians.

F-15s and long range missiles to wipe out more hospitals and create more orphans.

What a disgusting human being."
0,@The_Trump_Train Diddy needs to be VERY careful and do not try paddleboarding on the Martha's Vinyard ! https://t.co/wtjpZIwGaV
1,Oyster Bunnies lol. Joe Biden is a mentally compromised clown. https://t.co/dft3HtOMbV
1,"Oh boy, Trump is at it again on Truth Social. Trying to win over the hearts of Christians…🤔🤭 https://t.co/WqU6tvGRvT"
1,Reminder: Trump rips off Everyone. https://t.co/0rHj8tpe9d
1,Where did Trump attend church yesterday? And this isn’t an April fool question.
1,Correction: Joe Biden and @GavinNewsom in California
1,"As the people lay dying they can thank Biden and the corrupt 2020 election! 

BREAKING: Former Top General Issues HUGE Warning, Claims 'ISIS Terrorist Attack in U.S... via @ConservRoof 

https://t.co/UfvLL3BBBv"
1,"@SenSchumer Gas prices are up 48% under Joe Biden.

Prices on everything are up 19% on average.

The last thing Chuck Schumer should be talking about is how expensive things are.

Democrats are the ones responsible for it.

And average weekly earnings are down 4%."
1,Trump doesn't care about you.
1,"@elonmusk BIDEN: By the way, say hello to oyster bunnies! https://t.co/jQho5B4aac"
1,"1/5
FL’s Supreme Court ruled today to put an abortion rights amendment on the ballot AND struck down a prior court ruling that protected abortion rights

To pass, an amendment takes 60% voter approval in FL.

It will be on the general election ballot with Trump &amp; Biden"
1,Lock Up Bribin Biden Crime Family
1,"BREAKING- Hope Hicks, Trump's former communications aide, is expected to testify at the New York hush money trial. She is expected to be called by the state along side other witnesses including Stormy Daniels and Michael Cohen.

How do you think Donald is taking the news? https://t.co/xandOvftJO"
1,"Fmr. U.S. Capitol Sgt. Gonell: Trump calls the criminals who attacked our Capitol hostages, patriots, political prisoners. He plays footage of that awful day at rallies. His failure to denounce the violence is a slap in the face to every officer. He doesn't give a damn about us https://t.co/92g4fWJo36"
1,"BREAKING: Retired Judge, and former adviser to VP Pence, Michael Luttig has warned;

That donald trump is engaged in a “systematic delegitimization of our institutions of democracy;” as well as “the constitution and rule of law.”

Who agrees with Hon. Judge Luttig🙋‍♂️🙋🏻‍♂️🙋🏽‍♂️ https://t.co/ejxnv7yysy"
1,"“When he steps across that gag order line — and I do hope it will be expanded — there should be only one response: bring your toothbrush, Donald Trump, because you’re going to sit in a jail cell for a while,” former California Superior Court Judge Cordell."
1,".@kleavittnh: ""Independents are turned off by Joe Biden because his policies have caused chaos and division not only here at home but also all over this world."" https://t.co/4pZjTJhm8F"
1,"In the disbarment trial of Trump's former DOJ official Jeffrey Clark, VoterGA's Garland Favorito is discussing Judge Totenberg's opinion in the Curling v. Raffensperger case. He said she found problems with the security of Dominion,  in violation of multiple GA laws. The law…"
1,Biden-Harris Comms Director Michael Tyler: Trump is a guy who after Charlottesville said there were ‘very fine people on both sides.’ He said the Proud Boys should ‘stand back and standby.’ He incited a violent mob on January 6. And now he’s back to encouraging political violence https://t.co/IKF5ejB5Ij
1,"Trump seeks indefinite adjournment of New York case citing 'Pretrial Publicity.' Trump cannot get a fair trial in New York under the current circumstances. Trump's trial is scheduled to begin on April 15.
🎯Conclusion. 
The impartiality of the judge has been compromised https://t.co/Zm9pA15kLF"
1,Biden tells Al Roker his favorite memories from the White House are his grandchildren 'sneaking up' and jumping into his bed - even though most of them are adults https://t.co/m1aTF1fMLM https://t.co/VmXTHSAlI3
1,"Joe Biden literally can't even remember what he does from one day to the next. 

He is totally and completely unfit to continue holding office."
1,Donald Trump is broke. https://t.co/s9kc23pFBb
1,"CNN's Abby Phillip, reacting to a GOP lawmaker saying ""everyone needs to tone down the rhetoric"" on social media: ""Ahh, yes. That time that Joe Biden tweeted an image of Donald Trump gagged in a pickup truck. I don‘t seem to remember that!"" https://t.co/wxyRxLZi8y"
1,"Joe Biden has been caught sniffing and kissing a child again.

The second child Biden approached started screaming and crying. 

As if she felt something bad. https://t.co/i0TGalY7y8"
1,It is essential that everyone listen to this conversation between Marc Levin and Lee Zeldin last night. It will explain the attempts by Biden and Obama to turn us into a Muslim country under Sharia Law by 2050. https://t.co/bKc7EqA9Hl
