is_in_other_df,body
1,"This is how RTE are telling u the gvmnt is getting tough on migration

""The most significant of these changes is a decision by the Cabinet to opt into the EU Migration and Asylum Pact""

They're using it as an excuse to sell out the sovereignty of our borders

#IrelandOptsOut https://t.co/Rw0CManFOK"
1,"2022 Eurostat statistics for Ireland showed that in the 15-74 age category, 31.4% total were of some migrant background:

- 25.2% were foreign-born
- 6.2% were born to at least one foreign-born parent. https://t.co/KJiCKaW2sp"
1,I just got this new coffee cup.And I think with the current immigration situation that it is totally appropriate! 🤣🤣🤣 #immigrationbloodbath #BorderCrisis #FJB #LetsGoBrandon https://t.co/hrkt7RGIZv
1,The Government is looking at publishing migrant crime league tables. It’s bonkers we don’t do this already. It’s common practice in Denmark and many US States. This is a very basic level of transparency and shouldn’t be controversial.
1,"🇮🇪🚨

The imminent opening of a new illegal migrant centre in Longford town has been branded “underhanded” and “literally madness” by local

#IrelandisFull
#IrelandOptsOut

https://t.co/dffCGR9Q2y https://t.co/AEHpFTKCVF"
1,"Pakistani Passport and immigration Visa Fraud, oh look but this Cousin can’t breath properly , so Please Mr Judge go easy on her!

Don’t worry every single fucking one of them will still be here! 

Shareen Akhtar, 41, of Newbold in Rochdale, was found guilty of four counts of… https://t.co/KezvxPE8MB"
1,"Bet the lovers of mass immigration try to stop this 

Tory MPs call for crime rates to be published for migrant nationalities - Evening Standard https://t.co/afzhRl1BHk"
1,Can you please answer this question Mr manipulative Zimbabwean. Doesn't Zimbabwe have immigration &amp; border control laws🤔🤔?? How do Shonas treat the Ndebeles on Zimbabwe🤔🤔??
1,"1644 W Walnut: a call of a disturbance at the migrant shelter, security found 11 shell casings in the backpack of a 15yo male Hispanic, he said he forgot to take them out before passing through security.

#DelayedDueToEncryption  
#Chicago #ChicagoScanner https://t.co/zCcaHuZd2x"
1,"Anytime you see someone mocking ""MAGA Republicans"" as ""extremists,"" show him this excerpt. Inform him that, except for a few small differences, this is approximately the Republican position on illegal immigration.

Then tell him, it's from the 2008 Democrat Party platform. https://t.co/tOn62S5Ihj"
1,"Biden needs to be John Fetterman not Bernie Sanders. Tough on immigration, crime, and terrorism &amp; strongly pro-Israel. Fetterman is very popular with Democrats and Independents in Pennsylvania. If Biden follows Fetterman, he’d win in November. If he follows Sanders, he will lose."
1,"A bad day for vindictive hobbit @NileGardiner and mouth breathing royalist not so secretly pining for their prince to leave that black woman and return to the UK.
The Heritage Foundation’s flimsy case is built on the argument that Americans “deserve” to see Harry’s immigration… https://t.co/8U6SSebdiN"
1,"📣Black Chicago Resident EXPLODES at City Council Meeting over Migrant Crisis: “Trump, come in here and clean this mess up!” 🔥 https://t.co/oNR1mi2Bo6"
1,"🚨Galveston Sheriff’s Office pulled over an illegal immigrant smuggling 5 illegals. The Cartel he was working for was offering $1,000 per illegal. The illegal immigrant driving was arrested and is being charged with 5 felonies.

@TEXASvsUSA https://t.co/G5GK89HNmq"
1,@LeeAndersonMP_ Reform UK ban people who want to stop immigration.
1,"Incoming wrist slap for slaughtering three people.

Appears to be an East African immigrant. He was likely transported to the USA at tax payer expense in order to transform America with new voters."
1,"Britain First, [Mar 30
In less than a century, native British people have been made a minority in London because of mass immigration…
Make London British Again.
Vote ‘Britain First - No to Immigration’ in the London Mayor and Assembly elections. https://t.co/swdBecdvSq"
1,North African immigrant makes his son urinate on an Italian police car out of contempt for Italy while his compatriots film and laugh. We hope that with this video they can be traced and sent back to where they came from. @GiorgiaMeloni @geertwilderspvv @vox_es https://t.co/91BwTMvaAP
1,Open borders &amp; illegal immigration also harms the immigrants themselves. Trump had solved 90% of the problem
1,"Economist Dan O’Brien pointing out that official EU Stats show that in just 1 year 2022 January approximately 250,000 foreign nationals moved to Ireland 

It is sensible to take steps to reduce immigration levels to Ireland when available housing &amp; services are stretched"
1,"At long last, the illegal alien who has been using TikTok to encourage illegals to commit fraud, squat, and otherwise abuse out current Immigration policies has been arrested.

Hallelujah.  
https://t.co/lhwEPHzfcj

#BorderCrisis 
#Venezuela https://t.co/RUFbO37M7H"
1,"""Sexual assault has increased in London in the era of mass immigration. Sadiq Khan's position is 'it's toxic masculinity, it's men...' but he doesn't want to break it down - which men?""

@StandUptoWoke on @NewCultureForum  #NCFNewseak today

Full episode:
https://t.co/qUIOncLMTZ https://t.co/aMdSkJkvu3"
1,Lee Anderson warns UK 'at breaking point' as migration fuels population rise https://t.co/Bl1HPY1IXd
1,You talking about somebody specific? cuz most non southern Black folks are pretty aware of the great migration....
1,Abenezer's father took his life because he couldn't tolerate seeing his son suffer in Libya and not being able to do anything. This is among one of the many stories that affect migrant families. https://t.co/GxImNvTvfK
1,Pretty obvious that one of the key objectives of the coup that put Sunak in place was to prevent anyone stopping immigration.
1,"Every decade West Bengal loses 2% of its Hindu population but adds 2% muslims to its population.   

MusIim population is increasing primarily because of migration from Assam, UP and Bihar. Reasons I've explained before. https://t.co/RvhtmYx1hG"
1,"Thrilled to share that the announcement is now out, highlighting our recognition as a Customers' Choice for DCOHIMS in the 2023 Gartner® Peer Insights™ 'Voice of the Customer' report! Dive into the details of this exciting recognition."
1,"There is no revolution coming to save our kids. 

Vote HARD AGAINST immigration or our kids futures are finished."
1,A trash? Lives his entire life in United States and still speaks like an Indian immigrant who spent all day with Indians. Their minds are always Indian no matter how many generations. Time to rid ourselves of these imposters. https://t.co/CgtWutI4HL
1,"🇮🇪 On Easter Monday in 1916, Pádraig Pearse passionately recited the Proclamation, proclaiming Ireland as an independent Republic. The tricolour was proudly raised above the GPO. 

As an immigrant with a history of ancestors who fought for independence in India against British… https://t.co/UREOIk3Dy9"
1,Paki migrant honor-killing his sister after she gets caught doing zina https://t.co/W2i9yAgU1R
1,"Muslim community will surpass Christian community in terms of population in Goa by 2040 and will be majority by 2060. Goa is very easy for them.

After one viral video, everyone wants to stop hatred against Muslims but nobody wants to stop their migration to our beautiful state."
1,"My How Things Have Changed From “Defund The Police”

🔥 Chicago residents during City Council meeting chanting: “Go Red!” and “No More Blue, No Matter Who!” Chicago residents are angry over migrant crisis. Video credit: Anthony Prewitt https://t.co/XVetLgHJLy"
1,"I'm fully convinced that Dubya could've curbed the immigration problem due to his political capital after 9/11, but didn't because of his dad's pro-immigration views.

The worst part? Poppy still isn't proud. https://t.co/QVb3yfVPSP"
1,"Immigration Specialist Speaks|| There’s No Place Like Mzansi! People Who Emigrated To Overseas Are Now Coming Back In Numbers.

Mmusi. Mugabe. Shona. April Fools. #LalaNgoxolo #MostWanted. Mall of Africa. DJ Sbu. Nigerians. https://t.co/X1fwaoMvfr"
1,"What country can all the white people move to in large numbers where that would be accepted? Seems we are expected to accept mass immigration from 3rd world countries yet if it was in reverse it would be condemned? 
None would accept it. https://t.co/NHU9an9aBL"
1,"All of this is a huge waste of manpower and taxpayer funds. The police should have started rounding people up in Oct 2023 who were promoting a terrorist organization called Hamas.

They then should have kicked any international student, immigrant &amp; refugee out of Canada for it.…"
1,"Till immigration laws allows brining people on H1B and converting them to lifetime Indentured workers with employment based green card approval.

Companies won't invest in American workers who have freedom to easily change job and ask better pay. https://t.co/Z61cDmKDPI"
1,"Total restructuring of this country, 🇳🇬.  Let everybody go back and build their papa land. Stop the constant migration to a particular region. Let there be a permanent end to relying on a particular region for sustenance. Let inept Governors sit up."
1,"Oz is running the second biggest immigration driven population Ponzi scheme out of 38 OECD countries; Canada being #1, with their recent population growth having hit 3.2% (90% from foreign immigration) #ausbiz #Canada https://t.co/VNYeZEvS06"
