is_in_other_df,body
1,"👉 Fans of the Ajax football team, known for their love of Israel, confronted pro-Hamas demonstrators in Amsterdam.
_ https://t.co/LPGWC0MjwD"
1,"This is a bald-faced lie. Even *Israeli* media confirms it. US and Israeli officials have admitted:

- The deal Hamas accepted was the SAME ONE Israel agreed to in April

- Netanyahu regime was NOT negotiating in good faith https://t.co/lK9JOo0tOR"
1,"The Zionist tool of war is designed to oppress, imprison, torture or kill those who legitimately resist the occupation of #Palestine, while peddling propaganda of Palestinian aggression in an attempt to legitimise the heinous atrocities it continues to inflict on the Palestinians https://t.co/bYL1XB6eWB"
1,"Sydneysiders showed up to the snap rally.
Hand off Rafah! https://t.co/zz0UmDgAcd"
1,because I . am david murray https://t.co/vXyknRwuVa
0,SFI Chennai District Committees sieging american embassy in chennai and condemned the arrogance of US imperialism for attacking students who fighting and struggling in support of Palestine. https://t.co/cshThkRbbG
1,"🚨🇵🇸 Palestinians have proven to be the greatest journalists of all time.

I don’t care about your opinion."
1,"After Harvard University threatened hundreds of students with immediate suspension against the backdrop of the peaceful action for Gaza, the students led a march to Interim President Alan Garber’s house affirming their call for divestment from Israeli genocide. @QudsNen https://t.co/dzJhVqq41h"
1,"Manchester, please show our unelected PM that we stand with Palestine.
2 million+ people have just had all aid cut off.
ALL aid has been cut to starving people and they're being bombed non stop!!!!

#Manchester #IsraeliWarCrimes https://t.co/2d7I0kFlqr"
1,"Oh sweet Jesus. If you’re gonna stand for something, at least learn how to spell what you’re standing for. 

(Hint: it’s Palestine) https://t.co/IfGwR97KS0"
1,"""The problem with Palestine""
Nahh the problem with your car LMAOOO https://t.co/IT0MGzHIjc"
1,Nonstop protests at the University of Berlin to demand a #FreePalestine and an end to the Israeli genocide in Gaza. https://t.co/sMzTi9v5k2
1,How can you NOT call this a genocide? https://t.co/LiIt9T7A13
1,"Israel, a nuclear power, bolstered and funded with billions of US $$$, supported by every Western Government, with all the best murder tech, has trapped a small population, 50% of which are children, and is MURDERING them.

And some of you are still wailing about mean words."
1,"The latest propaganda clip from Pallywood Productions

- Enjoy!
https://t.co/UuLmeaICZk"
1,"Israel is bombing civilians in Rafah now.

They have zero morals and people who support them has zero morals

https://t.co/GlQ9UHUryA"
1,"Middle of #Rafah now …
#EyesOnRafah https://t.co/r3fy03UNy5"
1,"When the government labeled Erin Brockovich an eco-terrorist for trying help East Palestine, Ohio after Norfolk Southern bombed them. https://t.co/GiLGyLyyLo"
1,"No AID is entertaining to Gaza and all crossing are closed to #Rafah.
The crisis hasn't been limited to halting aid trucks and preventing their entry into Gaza. The contents of these trucks have been destroyed on the roads.
https://t.co/YlE3rc5C04"
1,"Captives and Ex Captives
s’ Affairs Authority: 

⭕67-year-old Popular Front for the Liberation of Palestine leader Husam Al-Raza faced abuse and was subjected to four assassination attempts inside the zionist prisons since Oct 7 last year.  (1/ https://t.co/1pvN4uo59N"
1,"The IDF is now in control of the entire Philadelphi Axis along the Egyptian border in Gaza.

This is a breach of the Egyptian-Israeli peace deal of 1979, also known as the Camp David Accords.

Not even a diplomatic protest has occurred. https://t.co/Irv9IAZmkX"
1,"After Harvard University threatened hundreds of students with immediate suspension against the backdrop of the peaceful action for Gaza, the students led a march to Interim President Alan Garber’s house affirming their call for divestment from Israeli genocide. https://t.co/cF4HTMV4wu"
1,"Israel will never be able to defeat Hamas. 

They know this. They aren’t even trying. 

Did you see them fight through any tunnels? 

They are going after the civilians."
1,"There is a very good reason why you absolutely cannot negotiate with terrorists. 

Hamas are demanding a complete end to the war, all IDF troops out of Gaza, and a dozen other ridiculous demands. 

Israel is demanding the release of ALL hostages, both dead and alive. 

Hamas…"
1,"Nowadays one gets only deception in love, one gets nothing but deception. ☺️😉
 
  #goodevening 

 #MetGala #AliaBhatt #HindiKhabar #LovelyRunnerEp9 #love 
#Rafah #Israel https://t.co/9QPSgMRYeK"
1,"⚡️This is what #Gaza created. One of the biggest doctors in world history, who performed a record-breaking 41 surgeries in 24 hours. 

#Israel captured him and tortured him to death.

Martyr Dr Adnan Al-Burj https://t.co/KufLTHmtDk"
1,"The only cow in the world has a unique horn in the middle like a rhinoceros 🥰
#Israel #kopenzonderkijken #MetGala #MISTINExMilkLove #Ukraine #سماوة_عطور_عساف_ليوشا_وموسي #초여름의_청춘_민지 https://t.co/ZnJMDUkaDT"
1,"DON’T STOP TALKING ABOUT RAFAH.
DON’T STOP TALKING ABOUT PALESTINE. https://t.co/HJ6lsdb2rd"
1,"BREAKING: Police are storming Berlin's Free University and dragging out students who have occupied the uni demanding an end to the genocide in Gaza. 

Also amongst the students' demands is for academic freedom to be protected and an end to Germany's repression of students, an… https://t.co/8htHP5lTOA"
1,"🚨 BREAKING! Israeli forces bombed a mosque in #Rafah whilst Palestinians  were offering afternoon prayers inside.

#Gaza #GazaGenocide #RafahGenocide #RafahUnderAttack https://t.co/YX6xsclbrU"
1,"This is 3500 this my side. 🤗🤗🧎 

How much is it at your end? 🤭 https://t.co/oloANXh6uZ"
1,"Israel is shameless! 

#رفح_تحت_القصف
 #Rafah https://t.co/ibUANA4PDh"
1,"Traitor. Butcher of Palestinians. The Slave of Israel.
Shame on you SISI. May you rot in the deepest part of hellfire! https://t.co/yvcTYYTzjr"
1,🔴 *HISTORIC* - 📹🇮🇱 An Israeli M113A2 Armored-Personnel Carrier with a Israeli Flag as well as a Flag of the 401st “Iron Tracks” Armor Brigade driving alongside the Egyptian-Gaza Border Fence in Al-Aqsa flood Gaza Strip near the Rafah Border Crossing. https://t.co/nZ9BavlN91
1,And this iconic sign in Gaza that was the last memory of old Gaza is gone now https://t.co/yrRavCpB9H
1,"🇱🇧🇮🇱🚨‼️ Hezbollah released footage of an attack on Kiryat Shmona, northern Israel.

""Targeting the Kiryat Shmona settlement in northern occupied Palestine with Katyusha and Falaq missiles"" https://t.co/SXeEwSoKiJ"
1,"⚡️BREAKING:

Hezbollah launched 6 drones within an hour towards the Galilee, one of which was intercepted and another fell and caused fires.

Israel flew F-15 fighter jets to intercept Hezbollah drones. https://t.co/vDX7CIQnQ3"
1,"Good Morning Gaza! 
You can all pack up and move to Delaware, were Joe &amp; Jill Biden will  provide you the best humanitarian aid on the expense of the United States taxpayers https://t.co/CwfzZNBoHc"
1,"A new flag is up now in Rafah. 🇮🇱 
Is this a good sign? 
#Israel #Rafah 

 https://t.co/u2AbH4X2fX"
1,"🚨Palestinians rally in front of the International Red Cross office in Gaza City to demand that the organization take action to find out the fate of hundreds of CIVILIAN HOSTAGES who were KIDNAPPED by the IOF during its invasion of the region

#WorldGlobalStrikeForGaza… https://t.co/TZS9Vc7ewQ"
1,"If the story of the US backing Hamas’s fantasy ceasefire agreement with itself is true, it’s unconscionable. 

Biden trying to force Israel’s hand backfired spectacularly. This is what happens when you negotiate with terrorists. They make absurd demands. https://t.co/pI0o4ikn2A"
1,"Since Rafah and Karam Abu Salem crossings are occupied, it's not possible for anyone to leave the Gaza Strip, and the aid is completely blocked 

This means a forced famine for 2.3 million people, in addition, the prices of the products are rapidly increasing"
1,ABDALHADI IS TRYING TO GET TO 2000 ASAP ‼️ this is for evacuation fees and supporting his family! 🇵🇸 https://t.co/Z0vtEGLGDg
1,"#khazarianmafia
Ukraine is the former Khazaria.
Khazaria is homeland of the Khazarian Mafia (KM), Criminals and Great Actors. After losing a war from Russia at about 1.200 AD, the KM went to Western Europe, later to the US, and after WW2 to Israel, that is founded by the KM.
Via… https://t.co/SaNU8HeuUv"
1,Can Israel finally destroy Hamas in Rafah? https://t.co/krmeoXR0q5
1,Activists are circulating footage drawing a comparison between what the Israelis are saying in the media and what's actually happening on the ground. https://t.co/xDvEtFSVbJ
1,Erdogan calls on Western countries to pressure Israel into accepting ceasefire proposal. https://t.co/W8DRnJfLpu
1,"My Cat Sugar, depressed and worried about the approaching bombing in Rafah. We send you wishes of peace and safety from our humble tent west  Rafah.
#Gaza https://t.co/t5jpZe0YUw"
1,"Here are a thousand memories... from the funeral ceremony of Shah, Rafah 💔
#Gaza https://t.co/K0Of1pu4Pz"
1,"Macklemore once again proven that he stood out among all other so called artists

He is a true artist that believes in human life is precious unlike Nazi state Israel 

https://t.co/ult3CfMkcj"
1,Rafah is the last place in the Gaza Strip where hundreds of thousands of people are taking refuge. There is nowhere to run. Israel bombed it during the night. I'm speechless. European leaders have been necessary collaborators in this. This pain will always haunt us.
1,"They are crying because they were forced to leave Rafah, Gaza.
They are from the Kuwait Society for Relief.

I don't think zionists and their apologist can relate, their love for each other are not pure.

All people would fly to Gaza if israel didn't control the border. https://t.co/H1BJyikzBR"
1,"To Palestinian hope is a necessary mechanism of survival, manifested in the daily words uttered even if unconsciously and Israel understands that.Thus, its genocide systemically targets Palestinians expectations and hope in #Gaza."
0,"≲➃ Please donate to Fady and his family so they can escape from Gaza, If not please share his gofundme and his story! https://t.co/Eh0vf3E447"
1,BREAKING – Hezbollah is simultaneously targeting 15 different positions in northern Israel with various rockets and drones. https://t.co/QqpgzhcuwJ
1,"""After 2000 years they Return and Want their Land back?  CRAZY!"" - shout the pro-""Palestine"" crowd.

    Those words are usually followed by an unrelated, silly example, like the Vikings coming back to claim Sweden.    It makes the ignorant feel good.

   The history is Not… https://t.co/JMzgG2cNH2"
1,"“F*ck Israel. F*ck the ADL. I you want me to hate the people you like keep doing this, keep telling me you’re going to put me in f*cking jail for my opinion.  “I’m f*cking anti-Israel.” https://t.co/STf3NHA2rY"
1,"The 107th Infantry Memorial 
in NYC has been Vandalized. Do these Palestine Communists really think any of this will help with their cause? https://t.co/VlHyis6LOK"
1,Police arresting Students at FU Berlin pro Palestine Protest: Solidarity with the Students! https://t.co/C0mIBITXkN
1,"The Dutch police arrested about 125 people in violent clashes on Tuesday morning, to end pro-#Palestine protests at the University of Amsterdam: Reuters https://t.co/6VPMxpGtkF"
1,"Majority of U.S. college students support Israel, yet media made it look as if students support Hamas. https://t.co/BdvaNjT6J3"
1,"PLEASE DONATE!!! #freepalestine #palestinehelp #🇵🇸🍉

https://t.co/F7F9G9uHAh"
1,Hind's Hall - @macklemore providing the soundtrack to the global student intifada for Gaza https://t.co/Bu7KLRq1nm
1,"Protesters gathered at the train station in Stockholm, the capital of Sweden, and raised banners of solidarity with Palestine.
#EagleOfIslam"
1,"Turkish foreign minister Fidan:

“We must stop Israel. Either through peace or by force.”

Turkey is scrambling to save its terrorist ally, Hamas. https://t.co/Aonz1AyXap"
1,im glad reneé rapp who has been advocating for palestine was NOT at the met gala which was distracting the world while israhell invaded rafah
1,"LEST WE FORGET TODAY, 7 May 2002 - A #Palestinian #terrorist murdered 16 innocent Israeli civilians and injured 55. https://t.co/Nit3Ab40nk"
1,"A song for 6 year old Hind, a song for Palestine. https://t.co/j7wXbsdN8e"
1,"I will not fail you or forsake you.

Joshua 1:5 https://t.co/lRGW5CqUN5"
1,Watch how police just stand by as violent rioters at the University Of Amsterdam attack Jewish students with sticks. #Antisemitism https://t.co/SXlL7FXFCh
1,"Glia's Director of Development, Dorotea Gucciardo, is in Rafah now, coordinating our 10th medical delegation. Here, she speaks from Emirati Hospital, the last maternity hospital in Gaza. Listen as she outlines the perilous situation as the Israeli military begins to occupy Rafah https://t.co/tRM8jL0gQ3"
1,Doctor in #Gaza asks for #help to save his family from #GazaWar  https://t.co/UnLFx9qJam
1,"Not only is @theweeknd my favourite music artist, he’s also a GREAT HUMAN.
Thank you from the bottom of our hearts 🇵🇸❤️🙏

#FreePalestine #Gaza https://t.co/4KcUC9pVqj"
